Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-03-26,GUJGASLTD,410.65,410.65,410.9,403.0,404.7,406.46,312039,12996,140459,45.01,-0.61
2025-03-25,GUJGASLTD,416.0,418.0,420.0,406.2,410.65,410.6,331397,17151,138695,41.85,-0.62
2025-03-24,GUJGASLTD,413.25,415.0,421.8,412.5,416.0,416.41,421384,15655,164729,39.09,-0.56
2025-03-21,GUJGASLTD,402.45,402.5,415.5,400.4,413.25,409.95,687219,24251,375537,54.65,-0.11
2025-03-20,GUJGASLTD,393.3,393.0,405.9,391.35,402.45,401.94,716882,29543,228072,31.81,-0.42
2025-03-19,GUJGASLTD,382.85,382.85,398.0,382.85,393.3,391.91,520176,18065,229330,44.09,-0.42
2025-03-18,GUJGASLTD,377.95,380.0,384.0,377.25,382.85,381.22,351403,11905,114650,32.63,-0.67
2025-03-17,GUJGASLTD,387.55,389.0,391.2,376.0,377.95,381.79,473738,16305,172667,36.45,-0.54
2025-03-13,GUJGASLTD,385.55,390.0,394.65,385.1,387.55,388.56,598565,21481,252075,42.11,-0.37
2025-03-12,GUJGASLTD,382.0,384.0,399.9,382.5,385.55,390.9,1600419,57979,510018,31.87,0.18
2025-03-11,GUJGASLTD,383.8,380.0,384.95,377.3,382.0,381.69,218624,10111,99238,45.39,-0.7
2025-03-10,GUJGASLTD,389.0,390.0,393.05,380.0,383.8,386.55,538434,26166,243727,45.27,-0.39
2025-03-07,GUJGASLTD,393.6,392.75,395.6,387.1,389.0,389.99,1189250,29176,827885,69.61,0.87
2025-03-06,GUJGASLTD,385.75,390.0,396.9,389.0,393.6,392.61,686047,31561,315497,45.99,-0.24
2025-03-05,GUJGASLTD,370.2,371.95,389.0,370.0,385.75,379.86,727097,33941,396114,54.48,-0.06
2025-03-04,GUJGASLTD,372.0,369.6,372.95,364.5,370.2,369.69,1656208,33566,1222551,73.82,1.72
2025-03-03,GUJGASLTD,370.35,370.35,375.0,360.25,372.0,366.87,556798,29040,188266,33.81,-0.51
2025-02-28,GUJGASLTD,379.85,384.0,384.0,367.0,370.35,372.8,1043321,27153,628518,60.24,0.44
2025-02-27,GUJGASLTD,394.4,389.0,401.9,374.0,379.85,380.1,1862562,27869,1207692,64.84,1.69
2025-02-25,GUJGASLTD,406.65,405.05,407.45,385.25,394.4,392.86,2351215,64282,886703,37.71,1.0
2025-02-24,GUJGASLTD,405.3,404.05,410.8,396.05,406.65,404.57,498664,10234,133650,26.8,-0.63
2025-02-21,GUJGASLTD,400.55,400.55,411.95,400.55,405.3,406.7,647575,16398,160014,24.71,-0.57
2025-02-20,GUJGASLTD,395.15,395.0,401.2,391.7,400.55,398.08,416975,14137,174543,41.86,-0.54
2025-02-19,GUJGASLTD,392.75,391.0,397.6,389.05,395.15,394.37,388787,11488,143873,37.01,-0.61
2025-02-18,GUJGASLTD,391.45,390.0,393.75,386.55,392.75,390.33,350821,11218,151507,43.19,-0.59
2025-02-17,GUJGASLTD,393.5,391.55,395.5,385.1,391.45,390.65,373420,13544,111557,29.87,-0.68
2025-02-14,GUJGASLTD,402.85,407.5,407.95,388.8,393.5,395.52,810303,27796,375897,46.39,-0.11
2025-02-13,GUJGASLTD,405.25,405.2,416.9,400.15,402.85,405.35,1182590,19279,688596,58.23,0.57
2025-02-12,GUJGASLTD,421.25,424.95,424.95,404.45,405.25,409.56,4187348,32666,3109099,74.25,5.79
2025-02-11,GUJGASLTD,443.65,439.65,441.85,420.0,421.25,429.05,527302,16204,141436,26.82,-0.61
2025-02-10,GUJGASLTD,460.8,456.3,461.25,440.95,443.65,447.05,436568,11931,124377,28.49,-0.65
2025-02-07,GUJGASLTD,470.3,470.5,476.4,456.3,460.8,466.41,771038,14936,361627,46.9,-0.14
2025-02-06,GUJGASLTD,478.2,469.95,477.85,462.35,470.3,468.93,1347287,38467,361806,26.85,-0.14
2025-02-05,GUJGASLTD,467.55,470.95,482.75,467.6,478.2,477.61,467615,16680,99929,21.37,-0.7
2025-02-04,GUJGASLTD,461.4,464.85,468.8,457.3,467.55,461.77,774445,9818,551546,71.22,0.27
2025-02-03,GUJGASLTD,459.5,451.3,464.75,446.3,461.4,458.43,829890,24782,131652,15.86,-0.63
2025-02-01,GUJGASLTD,486.0,487.0,489.0,454.55,459.5,470.75,757824,22070,185703,24.5,-0.52
2025-01-31,GUJGASLTD,478.8,476.55,486.85,475.1,486.0,483.39,244754,8787,69037,28.21,-0.77
2025-01-30,GUJGASLTD,469.7,474.15,485.45,468.25,478.8,478.72,595599,15551,167032,28.04,-0.56
2025-01-29,GUJGASLTD,466.6,467.6,479.5,464.4,469.7,471.49,533680,17639,131888,24.71,-0.63
2025-01-28,GUJGASLTD,483.95,485.0,487.8,465.25,466.6,476.12,1242033,26478,690046,55.56,0.57
2025-01-27,GUJGASLTD,494.75,494.0,495.0,482.0,483.95,487.79,775963,33170,406171,52.34,-0.04
2025-01-24,GUJGASLTD,503.25,503.0,506.0,493.0,494.75,498.0,507778,28059,235127,46.31,-0.41
2025-01-23,GUJGASLTD,495.05,494.9,504.5,490.7,503.25,499.28,647763,15403,397590,61.38,-0.06
2025-01-22,GUJGASLTD,499.25,497.25,501.3,488.6,495.05,493.46,273850,17907,96630,35.29,-0.71
2025-01-21,GUJGASLTD,499.9,500.05,504.3,493.9,499.25,498.3,475893,10645,252418,53.04,-0.37
2025-01-20,GUJGASLTD,500.0,500.0,501.75,492.75,499.9,497.39,180637,8463,32861,18.19,-0.85
2025-01-17,GUJGASLTD,489.2,489.2,505.5,486.2,500.0,500.58,1516376,27709,770540,50.81,0.75
2025-01-16,GUJGASLTD,490.9,491.15,495.0,486.0,489.2,489.75,757423,10931,498955,65.88,0.16
2025-01-15,GUJGASLTD,487.05,487.05,492.0,484.0,490.9,488.8,521721,17139,91634,17.56,-0.72
2025-01-14,GUJGASLTD,471.05,470.0,489.85,469.9,487.05,484.2,462700,17996,123915,26.78,-0.65
2025-01-13,GUJGASLTD,486.05,486.0,487.35,466.05,471.05,474.43,1406997,27931,846060,60.13,0.91
2025-01-10,GUJGASLTD,498.8,498.8,499.8,484.85,486.05,489.04,436665,17716,185499,42.48,-0.52
2025-01-09,GUJGASLTD,500.85,502.0,506.85,494.85,498.8,500.64,589257,28053,188574,32.0,-0.51
2025-01-08,GUJGASLTD,507.9,506.05,510.2,498.5,500.85,503.31,515984,22581,221543,42.94,-0.44
2025-01-07,GUJGASLTD,509.0,509.0,515.45,505.5,507.9,510.52,364105,18440,164247,45.11,-0.56
2025-01-06,GUJGASLTD,514.15,514.15,515.85,503.3,509.0,508.25,631681,25173,335170,53.06,-0.19
2025-01-03,GUJGASLTD,508.25,503.05,517.9,503.05,514.15,514.4,436461,15959,119948,27.48,-0.66
2025-01-02,GUJGASLTD,503.95,505.1,512.45,501.25,508.25,506.74,469710,15175,75453,16.06,-0.75
2025-01-01,GUJGASLTD,498.7,502.25,505.0,494.1,503.95,500.2,298004,10414,65723,22.05,-0.77
2024-12-31,GUJGASLTD,498.1,487.0,500.0,479.15,498.7,492.59,951612,26433,184397,19.38,-0.52
2024-12-30,GUJGASLTD,502.8,496.3,507.0,494.75,498.1,498.46,1243588,39455,682336,54.87,0.56
2024-12-27,GUJGASLTD,509.0,509.0,511.1,501.8,502.8,505.62,265885,9541,68182,25.64,-0.77
2024-12-26,GUJGASLTD,505.85,506.0,511.4,501.2,509.0,505.99,353774,12816,88517,25.02,-0.73
2024-12-24,GUJGASLTD,498.7,498.7,511.95,498.0,505.85,506.41,413870,13856,85763,20.72,-0.73
2024-12-23,GUJGASLTD,499.8,501.7,505.75,491.0,498.7,499.31,491772,16947,119216,24.24,-0.66
2024-12-20,GUJGASLTD,505.85,506.85,510.35,498.45,499.8,504.99,474368,17789,148663,31.34,-0.6
2024-12-19,GUJGASLTD,503.1,493.25,508.85,493.0,505.85,503.64,608704,20735,161249,26.49,-0.57
2024-12-18,GUJGASLTD,507.55,504.8,507.45,498.0,503.1,502.76,257276,11789,65771,25.56,-0.77
2024-12-17,GUJGASLTD,519.65,519.6,522.95,503.25,507.55,513.42,1290327,37695,504992,39.14,0.17
2024-12-16,GUJGASLTD,508.3,511.95,521.9,507.85,519.65,515.61,1110416,22798,465052,41.88,0.09
2024-12-13,GUJGASLTD,509.0,508.0,509.0,498.5,508.3,505.09,298884,12831,76774,25.69,-0.75
2024-12-12,GUJGASLTD,518.4,518.4,519.0,508.0,509.0,511.28,338486,16879,77826,22.99,-0.75
2024-12-11,GUJGASLTD,511.95,514.0,524.25,506.1,518.4,518.56,865743,28755,287665,33.23,-0.3
2024-12-10,GUJGASLTD,508.15,508.15,516.85,504.65,511.95,511.24,1338824,31863,396659,29.63,-0.06
2024-12-09,GUJGASLTD,512.7,512.7,520.3,504.1,508.15,509.77,1094458,26448,467444,42.71,0.09
2024-12-06,GUJGASLTD,502.15,505.95,516.0,500.2,512.7,510.53,779898,26203,289090,37.07,-0.29
2024-12-05,GUJGASLTD,496.55,499.5,503.35,493.3,502.15,499.08,466123,17587,92986,19.95,-0.72
2024-12-04,GUJGASLTD,497.8,499.8,504.75,493.85,496.55,499.33,698232,23520,215084,30.8,-0.45
2024-12-03,GUJGASLTD,480.5,487.8,499.8,482.8,497.8,492.24,1356378,32741,406204,29.95,-0.04
2024-12-02,GUJGASLTD,479.75,482.4,482.4,475.1,480.5,479.58,377887,17741,128030,33.88,-0.64
2024-11-29,GUJGASLTD,472.0,474.6,481.0,472.05,479.75,477.12,570738,18659,262252,45.95,-0.35
2024-11-28,GUJGASLTD,472.15,474.9,476.0,470.4,472.0,472.94,332150,11633,113263,34.1,-0.67
2024-11-27,GUJGASLTD,475.35,476.0,476.6,469.35,472.15,471.86,317709,12979,71566,22.53,-0.76
2024-11-26,GUJGASLTD,466.2,467.6,476.45,464.9,475.35,472.97,485622,13688,183716,37.83,-0.52
2024-11-25,GUJGASLTD,461.85,467.55,470.05,462.5,466.2,466.34,484623,15919,131806,27.2,-0.63
2024-11-22,GUJGASLTD,453.6,454.5,464.85,453.65,461.85,460.37,1097310,28233,579131,52.78,0.33
2024-11-21,GUJGASLTD,451.25,446.0,460.0,443.4,453.6,452.95,1054383,30429,472297,44.79,0.1
2024-11-19,GUJGASLTD,452.5,452.0,459.0,448.2,451.25,454.28,1357441,50129,608904,44.86,0.4
2024-11-18,GUJGASLTD,486.0,476.05,481.75,442.5,452.5,455.02,4498545,90081,706035,15.69,0.61
2024-11-14,GUJGASLTD,491.7,493.0,497.0,484.7,486.0,489.63,311664,13653,106204,34.08,-0.69
2024-11-13,GUJGASLTD,503.05,501.15,506.5,489.65,491.7,496.79,470223,15769,181470,38.59,-0.52
2024-11-12,GUJGASLTD,517.65,519.0,523.05,501.5,503.05,509.26,558217,24906,184797,33.1,-0.52
2024-11-11,GUJGASLTD,523.55,521.1,526.15,516.55,517.65,522.37,742031,18620,489925,66.02,0.14
2024-11-08,GUJGASLTD,540.8,537.05,537.05,518.35,523.55,523.33,1602443,51080,573314,35.78,0.32
2024-11-07,GUJGASLTD,527.85,533.75,553.0,530.3,540.8,545.04,3955010,87400,754742,19.08,0.71
2024-11-06,GUJGASLTD,512.55,516.1,530.0,515.3,527.85,524.49,811267,34385,314989,38.83,-0.24
2024-11-05,GUJGASLTD,514.05,508.1,515.35,503.5,512.55,509.48,685517,36747,276681,40.36,-0.32
2024-11-04,GUJGASLTD,523.35,523.75,524.7,508.7,514.05,513.28,432598,26065,140569,32.49,-0.61
2024-11-01,GUJGASLTD,519.15,523.0,525.4,521.1,523.35,523.71,52406,2428,26437,50.45,-0.86
2024-10-31,GUJGASLTD,527.25,530.05,531.95,517.0,519.15,521.52,631770,29747,299840,47.46,-0.27
2024-10-30,GUJGASLTD,529.9,530.05,533.55,525.85,527.25,529.86,441730,20324,174795,39.57,-0.54
2024-10-29,GUJGASLTD,527.65,527.9,531.7,520.55,529.9,526.47,439507,27827,138710,31.56,-0.62
2024-10-28,GUJGASLTD,526.3,526.3,532.85,519.05,527.65,528.44,667235,27072,129501,19.41,-0.64
2024-10-25,GUJGASLTD,536.0,536.45,536.5,520.85,526.3,526.9,736182,25785,260033,35.32,-0.36
2024-10-24,GUJGASLTD,542.2,543.9,544.2,532.5,536.0,537.13,654515,23107,352225,53.81,-0.16
2024-10-23,GUJGASLTD,535.7,535.95,546.9,532.45,542.2,541.78,730477,28587,364486,49.9,-0.13
2024-10-22,GUJGASLTD,546.9,546.85,549.95,534.15,535.7,539.51,871767,35167,411897,47.25,-0.03
2024-10-21,GUJGASLTD,563.0,558.8,571.0,545.0,546.9,553.45,585272,25364,152170,26.0,-0.59
2024-10-18,GUJGASLTD,570.25,559.95,566.55,543.35,563.0,556.6,3149777,105174,916572,29.1,1.06
2024-10-17,GUJGASLTD,586.3,587.0,589.65,566.7,570.25,572.6,1077288,44140,522104,48.46,0.21
2024-10-16,GUJGASLTD,585.9,583.7,591.35,579.0,586.3,583.77,1384191,42958,680630,49.17,0.55
2024-10-15,GUJGASLTD,589.3,591.55,594.95,584.3,585.9,589.44,1851820,23059,1568069,84.68,2.46
2024-10-14,GUJGASLTD,600.1,602.55,602.9,585.05,589.3,590.4,640388,18838,341639,53.35,-0.18
2024-10-11,GUJGASLTD,602.9,603.3,605.25,597.55,600.1,600.41,323483,13163,158327,48.94,-0.57
2024-10-10,GUJGASLTD,597.55,600.95,605.35,590.05,602.9,602.38,401916,19673,147057,36.59,-0.6
2024-10-09,GUJGASLTD,602.95,604.25,607.55,595.5,597.55,601.24,648560,32168,270366,41.69,-0.33
2024-10-08,GUJGASLTD,596.15,592.15,606.45,585.0,602.95,601.1,599355,30690,223955,37.37,-0.43
2024-10-07,GUJGASLTD,616.45,620.0,620.0,592.8,596.15,601.39,1191569,39097,378309,31.75,-0.1
2024-10-04,GUJGASLTD,609.55,609.55,627.0,606.0,616.45,617.74,1752323,44934,473034,26.99,0.1
2024-10-03,GUJGASLTD,615.3,607.8,618.9,605.0,609.55,611.02,1111120,35568,498309,44.85,0.16
2024-10-01,GUJGASLTD,618.4,622.0,624.35,613.65,615.3,619.83,1154310,29599,536969,46.52,0.24
2024-09-30,GUJGASLTD,610.8,616.0,621.5,608.0,618.4,618.45,1572438,44054,728322,46.32,0.65
2024-09-27,GUJGASLTD,605.45,603.5,616.5,601.0,610.8,611.91,1377222,43242,529116,38.42,0.22
2024-09-26,GUJGASLTD,605.3,610.85,611.0,597.0,605.45,602.26,1483506,48794,706585,47.63,0.61
2024-09-25,GUJGASLTD,611.85,613.0,615.75,604.05,605.3,607.83,1207605,29522,699738,57.94,0.59
2024-09-24,GUJGASLTD,617.05,622.25,622.25,610.75,611.85,614.65,708943,16751,268521,37.88,-0.34
2024-09-23,GUJGASLTD,614.2,614.95,623.7,611.4,617.05,617.5,743135,26600,301250,40.54,-0.27
2024-09-20,GUJGASLTD,619.5,619.5,622.65,611.0,614.2,614.1,721181,18541,359677,49.87,-0.14
2024-09-19,GUJGASLTD,616.5,620.0,623.4,608.9,619.5,616.76,791115,32341,256447,32.42,-0.36
2024-09-18,GUJGASLTD,623.95,623.8,625.75,614.9,616.5,620.87,833927,37766,356170,42.71,-0.15
2024-09-17,GUJGASLTD,630.3,634.75,641.45,621.5,623.95,630.33,1296821,31186,312376,24.09,-0.24
2024-09-16,GUJGASLTD,633.0,632.95,634.7,623.35,630.3,628.81,642313,23565,201123,31.31,-0.48
2024-09-13,GUJGASLTD,639.35,643.9,644.45,632.0,633.0,636.11,557827,18339,202032,36.22,-0.48
2024-09-12,GUJGASLTD,644.6,647.05,650.5,636.85,639.35,640.81,1050945,24447,603757,57.45,0.39
2024-09-11,GUJGASLTD,654.15,654.5,658.2,637.85,644.6,644.96,959370,30595,285245,29.73,-0.3
2024-09-10,GUJGASLTD,653.75,660.55,662.35,644.7,654.15,652.86,1463072,36818,624717,42.7,0.43
2024-09-09,GUJGASLTD,667.0,664.8,665.45,641.95,653.75,653.36,1718079,37996,505666,29.43,0.17
2024-09-06,GUJGASLTD,677.95,672.5,685.0,664.55,667.0,673.88,2073678,51514,466877,22.51,0.09
2024-09-05,GUJGASLTD,660.55,661.0,682.8,661.0,677.95,673.91,4290472,80465,2072518,48.31,3.55
2024-09-04,GUJGASLTD,676.15,662.0,680.0,659.15,660.55,668.31,3339043,67407,1136886,34.05,1.53
2024-09-03,GUJGASLTD,680.0,676.0,682.5,665.0,676.15,676.17,6860218,101818,1925163,28.06,3.23
2024-09-02,GUJGASLTD,606.95,637.15,689.95,630.75,680.0,668.23,45356355,554199,8969755,19.78,18.42
2024-08-30,GUJGASLTD,603.3,605.0,615.9,604.0,606.95,609.23,1605771,38601,439185,27.35,0.03
2024-08-29,GUJGASLTD,600.75,600.95,614.0,599.9,603.3,608.11,2864832,62594,755440,26.37,0.71
2024-08-28,GUJGASLTD,599.8,601.0,604.9,595.6,600.75,601.01,1037391,24534,672025,64.78,0.53
2024-08-27,GUJGASLTD,599.45,602.0,607.15,597.25,599.8,601.49,992885,20672,437386,44.05,0.03
2024-08-26,GUJGASLTD,594.0,597.7,601.45,588.6,599.45,595.71,950176,20595,433733,45.65,0.02
2024-08-23,GUJGASLTD,595.4,598.4,598.4,590.15,594.0,594.53,2008643,28972,1417562,70.57,2.14
2024-08-22,GUJGASLTD,596.9,602.9,602.9,589.25,595.4,592.8,1236574,32888,713264,57.68,0.62
2024-08-21,GUJGASLTD,588.0,589.9,602.0,584.4,596.9,593.09,1395492,26048,563880,40.41,0.3
2024-08-20,GUJGASLTD,590.75,593.0,596.85,584.0,588.0,587.61,816689,19126,440739,53.97,0.03
2024-08-19,GUJGASLTD,601.2,602.0,605.85,589.0,590.75,595.2,783832,15518,395505,50.46,-0.06
2024-08-16,GUJGASLTD,592.5,594.3,606.55,592.5,601.2,600.47,653374,20783,312038,47.76,-0.24
2024-08-14,GUJGASLTD,595.75,601.0,602.0,584.35,592.5,591.76,985314,30439,394754,40.06,-0.06
2024-08-13,GUJGASLTD,618.9,620.0,624.95,593.65,595.75,605.42,660439,23618,159569,24.16,-0.57
2024-08-12,GUJGASLTD,610.7,605.0,620.6,603.9,618.9,615.46,892503,37749,370263,41.49,-0.12
2024-08-09,GUJGASLTD,621.65,605.0,619.9,598.1,610.7,606.66,2360222,48965,629597,26.68,0.44
2024-08-08,GUJGASLTD,636.95,639.0,639.9,620.1,621.65,627.3,488110,17411,133324,27.31,-0.63
2024-08-07,GUJGASLTD,644.5,649.0,654.3,631.45,636.95,639.92,1818505,37585,725047,39.87,0.65
2024-08-06,GUJGASLTD,642.0,642.0,665.0,635.15,644.5,655.77,659101,31245,145029,22,-0.6
2024-08-05,GUJGASLTD,656.9,648.5,654.05,628.75,642.0,642.31,861263,26897,249337,28.95,-0.38
2024-08-02,GUJGASLTD,657.2,654.8,666.0,646.55,656.9,655.95,563647,25122,137295,24.36,-0.62
2024-08-01,GUJGASLTD,678.9,678.4,682.75,655.05,657.2,667.72,1158495,36279,261197,22.55,-0.35
2024-07-31,GUJGASLTD,677.25,680.7,686.9,674.1,678.9,680.55,1328040,36438,378447,28.5,-0.1
2024-07-30,GUJGASLTD,668.5,674.0,687.3,671.2,677.25,680.27,2285496,61958,622531,27.24,0.43
2024-07-29,GUJGASLTD,648.45,649.2,670.0,649.2,668.5,664.82,2023074,54319,533808,26.39,0.23
2024-07-26,GUJGASLTD,649.45,649.45,653.65,644.0,648.45,649.05,379947,18711,134867,35.5,-0.63
2024-07-25,GUJGASLTD,648.75,647.95,654.0,641.05,649.45,648.11,1105573,33751,316331,28.61,-0.23
2024-07-24,GUJGASLTD,634.45,634.5,656.9,631.0,648.75,648.56,841237,25199,279938,33.28,-0.31
2024-07-23,GUJGASLTD,643.5,647.9,650.0,617.1,634.45,640.04,972910,37513,197791,20.33,-0.49
2024-07-22,GUJGASLTD,619.2,612.0,645.9,612.0,643.5,631.83,2017538,40545,553166,27.42,0.28
2024-07-19,GUJGASLTD,634.4,634.4,637.7,612.4,619.2,622.45,1167358,36493,287741,24.65,-0.3
2024-07-18,GUJGASLTD,637.8,637.8,646.45,628.5,634.4,637.75,1645852,34674,166460,10.11,-0.56
2024-07-16,GUJGASLTD,642.5,642.5,651.55,636.3,637.8,644.02,1356224,31480,255861,18.87,-0.36
2024-07-15,GUJGASLTD,634.7,634.7,649.35,631.3,642.5,641.75,839002,29834,173658,20.7,-0.54
2024-07-12,GUJGASLTD,645.1,645.15,650.5,633.6,634.7,642.21,944893,25166,132348,14.01,-0.63
2024-07-11,GUJGASLTD,652.45,652.45,654.05,642.15,645.1,645.6,360811,15557,99711,27.64,-0.7
2024-07-10,GUJGASLTD,650.0,658.0,662.8,635.7,652.45,650.59,1062133,39762,257179,24.21,-0.36
2024-07-09,GUJGASLTD,653.35,658.0,661.0,642.25,650.0,649.63,965198,31468,391231,40.53,-0.07
2024-07-08,GUJGASLTD,644.4,649.0,655.55,639.0,653.35,648.44,712832,25585,176393,24.75,-0.54
2024-07-05,GUJGASLTD,632.85,632.9,649.7,630.05,644.4,641.25,890553,30040,293481,32.95,-0.28
2024-07-04,GUJGASLTD,637.85,637.0,637.85,628.2,632.85,632.07,816689,26196,196157,24.02,-0.49
2024-07-03,GUJGASLTD,650.85,651.95,654.4,634.75,637.85,643.22,1332320,45895,294910,22.14,-0.28
2024-07-02,GUJGASLTD,646.95,653.0,663.4,647.55,650.85,655.17,3318692,89729,1184098,35.68,1.64
2024-07-01,GUJGASLTD,628.45,628.45,650.0,627.45,646.95,641.66,1772279,53353,500206,28.22,0.16
2024-06-28,GUJGASLTD,627.05,627.9,642.1,623.05,628.45,631.71,1627201,46703,417875,25.68,-0.02
2024-06-27,GUJGASLTD,620.95,623.95,638.7,610.45,627.05,622.76,1329806,35218,489988,36.85,0.14
2024-06-26,GUJGASLTD,612.9,612.9,623.2,608.1,620.95,618.98,1319234,33589,518363,39.29,0.2
2024-06-25,GUJGASLTD,607.8,607.8,618.9,607.8,612.9,614.12,1137951,30408,378895,33.3,-0.1
