Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2018-11-28,NATIONALUM,2018-11-29,65.1,65.7,64.6,64.75,64.75,10496000,1312.0,14784000,-4128000
2018-11-27,NATIONALUM,2018-11-29,65.5,65.8,64.35,65.0,65.0,14288000,1786.0,18912000,-3184000
2018-11-26,NATIONALUM,2018-11-29,65.4,66.2,64.1,65.8,65.8,10920000,1365.0,22096000,-3712000
2018-11-22,NATIONALUM,2018-11-29,66.45,66.7,65.1,65.35,65.35,5824000,728.0,25808000,-88000
2018-11-21,NATIONALUM,2018-11-29,65.75,67.1,65.3,66.5,66.5,11200000,1400.0,25896000,-2368000
2018-11-20,NATIONALUM,2018-11-29,67.4,67.4,65.05,65.4,65.4,10168000,1271.0,28264000,224000
2018-11-19,NATIONALUM,2018-11-29,65.95,68.6,65.45,67.65,67.65,11648000,1456.0,28040000,-2288000
2018-11-16,NATIONALUM,2018-11-29,66.35,66.85,65.5,65.95,65.95,5944000,743.0,30328000,-184000
2018-11-15,NATIONALUM,2018-11-29,67.05,67.35,66.1,66.6,66.6,5968000,746.0,30512000,-136000
2018-11-14,NATIONALUM,2018-11-29,67.95,68.6,66.3,66.9,66.9,13968000,1746.0,30648000,56000
2018-11-13,NATIONALUM,2018-11-29,70.0,70.15,65.7,67.5,67.5,20376000,2547.0,30592000,-104000
2018-11-12,NATIONALUM,2018-11-29,70.7,71.0,68.8,69.7,69.7,11312000,1414.0,30696000,-712000
2018-11-09,NATIONALUM,2018-11-29,70.1,71.25,69.9,70.7,70.7,6176000,772.0,31408000,-384000
2018-11-07,NATIONALUM,2018-11-29,70.85,70.85,70.35,70.7,70.7,1528000,191.0,31792000,-560000
2018-11-06,NATIONALUM,2018-11-29,71.45,71.7,70.15,70.35,70.35,7576000,947.0,32352000,-184000
2018-11-05,NATIONALUM,2018-11-29,69.3,72.4,68.7,71.25,71.25,20272000,2534.0,32536000,1760000
2018-11-02,NATIONALUM,2018-11-29,69.95,71.35,69.05,69.7,69.7,17448000,2181.0,30776000,-224000
2018-11-01,NATIONALUM,2018-11-29,68.15,70.35,67.85,69.85,69.85,11792000,1474.0,31000000,-272000
2018-10-31,NATIONALUM,2018-11-29,69.3,69.4,66.2,68.5,68.5,13760000,1720.0,31272000,-1048000
2018-10-30,NATIONALUM,2018-11-29,71.7,72.0,68.95,69.5,69.5,20120000,2515.0,32320000,296000
2018-10-29,NATIONALUM,2018-11-29,67.4,69.9,66.9,69.3,69.3,15136000,1892.0,32024000,1960000
2018-10-26,NATIONALUM,2018-11-29,66.1,67.85,64.8,67.35,67.35,17832000,2229.0,30064000,-528000
2018-10-25,NATIONALUM,2018-10-25,66.1,67.7,66.0,66.45,66.3,26496000,3312.0,6792000,-14240000
2018-10-24,NATIONALUM,2018-10-25,67.7,67.8,66.6,67.0,67.0,20680000,2585.0,21032000,-7160000
2018-10-23,NATIONALUM,2018-10-25,66.7,67.8,65.95,67.2,67.2,18288000,2286.0,28192000,-2784000
2018-10-22,NATIONALUM,2018-10-25,66.9,68.0,66.0,66.95,66.95,18568000,2321.0,30976000,-4608000
2018-10-19,NATIONALUM,2018-10-25,65.25,67.1,64.4,66.9,66.9,16208000,2026.0,35584000,-2040000
2018-10-17,NATIONALUM,2018-10-25,67.7,67.95,65.3,65.75,65.75,12544000,1568.0,37624000,-1736000
2018-10-16,NATIONALUM,2018-10-25,66.6,67.55,66.55,67.05,67.05,8360000,1045.0,39360000,-464000
2018-10-15,NATIONALUM,2018-10-25,67.35,67.35,64.15,66.75,66.75,24072000,3009.0,39824000,-648000
2018-10-12,NATIONALUM,2018-10-25,68.0,68.4,66.35,66.9,66.9,17360000,2170.0,40472000,-32000
2018-10-11,NATIONALUM,2018-10-25,64.55,67.75,64.1,66.85,66.85,22904000,2863.0,40504000,-1312000
2018-10-10,NATIONALUM,2018-10-25,64.8,67.45,64.0,66.65,66.65,31864000,3983.0,41816000,-960000
2018-10-09,NATIONALUM,2018-10-25,61.8,62.75,60.65,61.2,61.2,15120000,1890.0,42776000,-920000
2018-10-08,NATIONALUM,2018-10-25,63.55,63.55,59.5,61.3,61.3,33008000,4126.0,43696000,-3160000
2018-10-05,NATIONALUM,2018-10-25,68.4,69.65,64.15,65.25,65.25,22064000,2758.0,46856000,-1904000
2018-10-04,NATIONALUM,2018-10-25,69.0,71.75,68.65,69.4,69.4,30272000,3784.0,48760000,-904000
2018-10-03,NATIONALUM,2018-10-25,62.6,70.9,62.3,69.45,69.45,57080000,7135.0,49664000,960000
2018-10-01,NATIONALUM,2018-10-25,61.05,62.9,57.95,62.55,62.55,23648000,2956.0,48704000,-1264000
2018-09-28,NATIONALUM,2018-10-25,65.65,66.0,60.5,61.0,61.0,22736000,2842.0,49968000,1392000
2018-09-27,NATIONALUM,2018-09-27,67.1,67.3,64.6,64.85,64.8,31040000,3880.0,8744000,-15736000
2018-09-26,NATIONALUM,2018-09-27,66.85,67.9,66.25,66.95,66.95,26856000,3357.0,24480000,-13240000
2018-09-25,NATIONALUM,2018-09-27,65.65,67.4,64.85,66.15,66.15,24128000,3016.0,37720000,-5312000
2018-09-24,NATIONALUM,2018-09-27,66.1,66.85,64.0,65.1,65.1,25640000,3205.0,43032000,-9344000
2018-09-21,NATIONALUM,2018-09-27,69.85,69.9,62.0,65.9,65.9,33976000,4247.0,52376000,-3400000
2018-09-19,NATIONALUM,2018-09-27,68.25,70.35,68.25,68.85,68.85,12544000,1568.0,55776000,-1080000
2018-09-18,NATIONALUM,2018-09-27,70.1,70.65,67.8,68.25,68.25,14160000,1770.0,56856000,344000
2018-09-17,NATIONALUM,2018-09-27,70.25,70.95,69.0,70.3,70.3,11376000,1422.0,56512000,32000
2018-09-14,NATIONALUM,2018-09-27,71.0,71.4,70.1,70.55,70.55,13752000,1719.0,56480000,864000
2018-09-12,NATIONALUM,2018-09-27,70.3,70.65,68.2,70.15,70.15,14448000,1806.0,55616000,-520000
2018-09-11,NATIONALUM,2018-09-27,73.0,73.8,69.3,70.1,70.1,15272000,1909.0,56136000,-160000
2018-09-10,NATIONALUM,2018-09-27,71.5,72.75,70.6,71.75,71.75,18952000,2369.0,56296000,720000
2018-09-07,NATIONALUM,2018-09-27,71.1,73.5,70.45,72.35,72.35,40016000,5002.0,55576000,1032000
2018-09-06,NATIONALUM,2018-09-27,77.5,77.5,69.85,71.7,71.7,61152000,7644.0,54544000,1256000
2018-09-05,NATIONALUM,2018-09-27,73.2,77.3,72.95,76.9,76.9,27248000,3406.0,53288000,3224000
2018-09-04,NATIONALUM,2018-09-27,75.45,75.85,72.85,73.55,73.55,19224000,2403.0,50064000,-456000
2018-09-03,NATIONALUM,2018-09-27,76.0,77.2,75.15,75.5,75.5,15376000,1922.0,50520000,-368000
2018-08-31,NATIONALUM,2018-09-27,77.2,77.6,75.2,75.45,75.45,15616000,1952.0,50888000,680000
2018-08-30,NATIONALUM,2018-08-30,77.85,78.5,75.3,75.95,76.2,33784000,4223.0,7440000,-14664000
2018-08-29,NATIONALUM,2018-08-30,76.2,77.8,76.0,76.8,76.8,41280000,5160.0,22104000,-18632000
2018-08-28,NATIONALUM,2018-08-30,74.75,75.8,72.5,75.15,75.15,34976000,4372.0,40736000,-5408000
2018-08-27,NATIONALUM,2018-08-30,73.15,75.55,73.0,74.4,74.4,43336000,5417.0,46144000,-6464000
2018-08-24,NATIONALUM,2018-08-30,70.05,72.7,68.9,72.35,72.35,24824000,3103.0,52608000,-1472000
2018-08-23,NATIONALUM,2018-08-30,71.4,72.1,69.7,70.55,70.55,10688000,1336.0,54080000,-1216000
2018-08-21,NATIONALUM,2018-08-30,71.6,72.75,70.9,71.65,71.65,24520000,3065.0,55296000,-832000
2018-08-20,NATIONALUM,2018-08-30,68.55,71.45,67.25,70.85,70.85,37552000,4694.0,56128000,2992000
2018-08-17,NATIONALUM,2018-08-30,67.85,69.95,67.85,68.15,68.15,19992000,2499.0,53136000,2688000
2018-08-16,NATIONALUM,2018-08-30,69.8,70.25,67.15,67.35,67.35,19192000,2399.0,50448000,3424000
2018-08-14,NATIONALUM,2018-08-30,70.85,71.7,69.2,69.7,69.7,11648000,1456.0,47024000,376000
2018-08-13,NATIONALUM,2018-08-30,69.35,72.3,67.25,70.35,70.35,23048000,2881.0,46648000,712000
2018-08-10,NATIONALUM,2018-08-30,72.05,72.7,69.0,69.35,69.35,20096000,2512.0,45936000,-1416000
2018-08-09,NATIONALUM,2018-08-30,71.1,72.7,70.0,71.7,71.7,48064000,6008.0,47352000,-320000
2018-08-08,NATIONALUM,2018-08-30,65.5,67.35,64.75,66.8,66.8,18176000,2272.0,47672000,832000
2018-08-07,NATIONALUM,2018-08-30,66.05,66.4,64.25,65.45,65.45,12944000,1618.0,46840000,0
2018-08-06,NATIONALUM,2018-08-30,65.4,66.75,64.3,65.85,65.85,15296000,1912.0,46840000,-1744000
2018-08-03,NATIONALUM,2018-08-30,64.8,65.6,63.5,65.2,65.2,21112000,2639.0,48584000,2768000
2018-08-02,NATIONALUM,2018-08-30,61.6,64.6,60.8,63.85,63.85,21464000,2683.0,45816000,-104000
2018-08-01,NATIONALUM,2018-08-30,62.0,62.5,61.1,61.6,61.6,9856000,1232.0,45920000,-744000
2018-07-31,NATIONALUM,2018-08-30,61.5,62.1,60.9,61.6,61.6,10160000,1270.0,46664000,2152000
2018-07-30,NATIONALUM,2018-08-30,62.8,63.1,60.4,61.5,61.5,15136000,1892.0,44512000,2800000
2018-07-27,NATIONALUM,2018-08-30,62.9,63.5,61.65,62.7,62.7,8984000,1123.0,41712000,1056000
2018-07-26,NATIONALUM,2018-07-26,62.95,63.4,61.7,62.05,62.15,25072000,3134.0,14392000,-9440000
2018-07-25,NATIONALUM,2018-07-26,61.4,63.3,60.9,63.0,63.0,36384000,4548.0,23832000,-17016000
2018-07-24,NATIONALUM,2018-07-26,58.9,61.75,58.9,61.0,61.0,23856000,2982.0,40848000,-3368000
2018-07-23,NATIONALUM,2018-07-26,58.95,59.4,57.65,58.7,58.7,15248000,1906.0,44216000,-3664000
2018-07-20,NATIONALUM,2018-07-26,59.1,59.75,58.25,58.9,58.9,11016000,1377.0,47880000,-1408000
2018-07-19,NATIONALUM,2018-07-26,59.1,60.55,57.45,59.55,59.55,16336000,2042.0,49288000,64000
2018-07-18,NATIONALUM,2018-07-26,60.4,60.8,57.4,58.65,58.65,11144000,1393.0,49224000,-1144000
2018-07-17,NATIONALUM,2018-07-26,57.75,60.4,57.4,60.2,60.2,12016000,1502.0,50368000,-1336000
2018-07-16,NATIONALUM,2018-07-26,58.95,59.0,56.65,57.2,57.2,9784000,1223.0,51704000,-1368000
2018-07-13,NATIONALUM,2018-07-26,61.25,61.25,58.7,59.15,59.15,14384000,1798.0,53072000,584000
2018-07-12,NATIONALUM,2018-07-26,61.5,62.5,59.75,60.75,60.75,11512000,1439.0,52488000,816000
2018-07-11,NATIONALUM,2018-07-26,62.8,63.3,60.85,61.2,61.2,11960000,1495.0,51672000,192000
2018-07-10,NATIONALUM,2018-07-26,62.65,63.8,62.2,63.4,63.4,10712000,1339.0,51480000,-1376000
2018-07-09,NATIONALUM,2018-07-26,61.5,62.95,61.5,62.15,62.15,9352000,1169.0,52856000,936000
2018-07-06,NATIONALUM,2018-07-26,60.05,62.7,59.95,61.05,61.05,16200000,2025.0,51920000,1104000
2018-07-05,NATIONALUM,2018-07-26,61.95,62.05,59.65,60.1,60.1,14328000,1791.0,50816000,2928000
2018-07-04,NATIONALUM,2018-07-26,63.65,63.65,61.9,62.45,62.45,12688000,1586.0,47888000,1808000
2018-07-03,NATIONALUM,2018-07-26,62.15,64.45,61.1,64.0,64.0,14032000,1754.0,46080000,-344000
2018-07-02,NATIONALUM,2018-07-26,64.85,64.85,61.1,62.5,62.5,27048000,3381.0,46424000,584000
2018-06-29,NATIONALUM,2018-07-26,62.7,64.85,62.65,64.65,64.65,15736000,1967.0,45840000,-1464000
2018-06-28,NATIONALUM,2018-06-28,59.15,63.8,57.35,62.15,62.05,39712000,4964.0,8152000,-15520000
2018-06-27,NATIONALUM,2018-06-28,61.0,61.15,57.6,59.65,59.65,36992000,4624.0,23672000,-14624000
2018-06-26,NATIONALUM,2018-06-28,62.5,63.0,59.9,60.45,60.45,22072000,2759.0,38296000,-3368000
2018-06-25,NATIONALUM,2018-06-28,64.7,66.05,62.25,62.8,62.8,20912000,2614.0,41664000,-3456000
2018-06-22,NATIONALUM,2018-06-28,65.6,66.2,63.45,64.6,64.6,19192000,2399.0,45120000,912000
2018-06-21,NATIONALUM,2018-06-28,66.7,67.8,64.85,65.6,65.6,16816000,2102.0,44208000,672000
2018-06-20,NATIONALUM,2018-06-28,69.95,70.2,67.05,67.4,67.4,19056000,2382.0,43536000,2656000
2018-06-19,NATIONALUM,2018-06-28,68.6,70.45,68.0,69.75,69.75,13536000,1692.0,40880000,-408000
2018-06-18,NATIONALUM,2018-06-28,69.6,69.6,67.95,69.0,69.0,8664000,1083.0,41288000,792000
2018-06-15,NATIONALUM,2018-06-28,72.05,72.25,68.8,69.55,69.55,14224000,1778.0,40496000,1904000
2018-06-14,NATIONALUM,2018-06-28,71.55,73.9,71.15,72.15,72.15,15072000,1884.0,38592000,-760000
2018-06-13,NATIONALUM,2018-06-28,73.5,73.55,70.8,71.1,71.1,8768000,1096.0,39352000,1120000
2018-06-12,NATIONALUM,2018-06-28,71.8,73.9,71.45,73.5,73.5,13944000,1743.0,38232000,536000
2018-06-11,NATIONALUM,2018-06-28,72.95,73.65,71.1,71.35,71.35,6496000,812.0,37696000,432000
2018-06-08,NATIONALUM,2018-06-28,73.15,73.95,72.5,73.45,73.45,8080000,1010.0,37264000,-1104000
2018-06-07,NATIONALUM,2018-06-28,72.25,74.1,72.15,73.75,73.75,11112000,1389.0,38368000,-240000
2018-06-06,NATIONALUM,2018-06-28,69.1,72.7,68.5,72.05,72.05,16600000,2075.0,38608000,-2224000
2018-06-05,NATIONALUM,2018-06-28,68.9,69.3,67.55,68.9,68.9,7904000,988.0,40832000,536000
2018-06-04,NATIONALUM,2018-06-28,70.3,70.7,68.6,69.15,69.15,8616000,1077.0,40296000,1248000
2018-06-01,NATIONALUM,2018-06-28,70.95,71.65,69.6,70.2,70.2,9552000,1194.0,39048000,424000
2018-05-31,NATIONALUM,2018-05-31,71.2,71.8,69.9,70.3,70.45,29016000,3627.0,14296000,-14928000
2018-05-30,NATIONALUM,2018-05-31,71.2,72.8,70.0,70.65,70.65,24696000,3087.0,29224000,-11552000
2018-05-29,NATIONALUM,2018-05-31,72.1,73.6,70.85,71.1,71.1,15152000,1894.0,40776000,-2952000
2018-05-28,NATIONALUM,2018-05-31,73.75,74.45,72.15,72.95,72.95,21736000,2717.0,43728000,-6120000
2018-05-25,NATIONALUM,2018-05-31,71.0,73.55,70.95,73.3,73.3,10072000,1259.0,49848000,-200000
2018-05-24,NATIONALUM,2018-05-31,71.4,71.65,70.2,71.0,71.0,7040000,880.0,50048000,-184000
2018-05-23,NATIONALUM,2018-05-31,73.7,73.75,70.2,70.75,70.75,13616000,1702.0,50232000,-160000
2018-05-22,NATIONALUM,2018-05-31,73.45,74.2,72.15,73.6,73.6,6200000,775.0,50392000,-696000
2018-05-21,NATIONALUM,2018-05-31,71.5,73.8,70.8,73.35,73.35,13344000,1668.0,51088000,-1128000
2018-05-18,NATIONALUM,2018-05-31,75.35,75.35,70.25,71.0,71.0,14024000,1753.0,52216000,536000
2018-05-17,NATIONALUM,2018-05-31,75.65,76.4,74.7,75.55,75.55,7840000,980.0,51680000,848000
2018-05-16,NATIONALUM,2018-05-31,73.15,76.05,72.75,75.65,75.65,14224000,1778.0,50832000,-528000
2018-05-15,NATIONALUM,2018-05-31,75.9,77.6,73.5,73.8,73.8,11032000,1379.0,51360000,104000
2018-05-14,NATIONALUM,2018-05-31,77.85,78.4,75.3,75.7,75.7,8176000,1022.0,51256000,-600000
2018-05-11,NATIONALUM,2018-05-31,77.6,78.7,76.3,78.3,78.3,9680000,1210.0,51856000,-536000
2018-05-10,NATIONALUM,2018-05-31,80.15,80.15,77.1,77.3,77.3,12136000,1517.0,52392000,816000
2018-05-09,NATIONALUM,2018-05-31,80.0,81.2,79.3,79.65,79.65,16216000,2027.0,51576000,752000
2018-05-08,NATIONALUM,2018-05-31,80.85,80.9,78.5,79.35,79.35,14864000,1858.0,50824000,1328000
2018-05-07,NATIONALUM,2018-05-31,81.7,81.7,79.5,80.55,80.55,18696000,2337.0,49496000,2256000
2018-05-04,NATIONALUM,2018-05-31,80.75,81.0,78.6,78.9,78.9,17840000,2230.0,47240000,1736000
2018-05-03,NATIONALUM,2018-05-31,80.3,81.9,80.0,80.9,80.9,19816000,2477.0,45504000,208000
2018-05-02,NATIONALUM,2018-05-31,81.2,81.85,79.2,79.95,79.95,17424000,2178.0,45296000,-1488000
2018-04-30,NATIONALUM,2018-05-31,82.2,82.8,80.6,81.0,81.0,12608000,1576.0,46784000,-1376000
2018-04-27,NATIONALUM,2018-05-31,81.4,82.8,80.6,82.1,82.1,22072000,2759.0,48160000,-536000
2018-04-26,NATIONALUM,2018-04-26,77.8,79.75,77.6,79.5,79.45,47472000,5934.0,5200000,-23848000
2018-04-25,NATIONALUM,2018-04-26,77.5,78.7,76.25,77.2,77.2,36064000,4508.0,29048000,-15240000
2018-04-24,NATIONALUM,2018-04-26,79.45,80.0,75.7,78.75,78.75,80344000,10043.0,44288000,-6592000
2018-04-23,NATIONALUM,2018-04-26,86.2,87.45,84.75,85.1,85.1,25632000,3204.0,50880000,-3200000
2018-04-20,NATIONALUM,2018-04-26,84.9,86.95,82.15,86.4,86.4,78672000,9834.0,54080000,448000
2018-04-19,NATIONALUM,2018-04-26,83.6,90.5,83.2,87.6,87.6,118312000,14789.0,53632000,10528000
2018-04-18,NATIONALUM,2018-04-26,79.2,80.8,78.75,80.35,80.35,29160000,3645.0,43104000,-2392000
2018-04-17,NATIONALUM,2018-04-26,78.3,79.4,77.3,78.3,78.3,27392000,3424.0,45496000,-432000
2018-04-16,NATIONALUM,2018-04-26,76.65,78.0,76.2,77.3,77.3,14472000,1809.0,45928000,1064000
2018-04-13,NATIONALUM,2018-04-26,77.5,78.25,75.7,77.2,77.2,26000000,3250.0,44864000,2968000
2018-04-12,NATIONALUM,2018-04-26,76.75,78.55,75.45,76.55,76.55,50736000,6342.0,41896000,-272000
2018-04-11,NATIONALUM,2018-04-26,73.9,76.15,73.3,75.4,75.4,27520000,3440.0,42168000,3752000
2018-04-10,NATIONALUM,2018-04-26,73.15,73.5,71.9,72.65,72.65,19008000,2376.0,38416000,552000
2018-04-09,NATIONALUM,2018-04-26,71.7,73.25,69.9,70.65,70.65,18464000,2308.0,37864000,1368000
2018-04-06,NATIONALUM,2018-04-26,72.9,72.9,70.65,70.9,70.9,8864000,1108.0,36496000,504000
2018-04-05,NATIONALUM,2018-04-26,71.75,73.15,71.65,72.45,72.45,12944000,1618.0,35992000,552000
2018-04-04,NATIONALUM,2018-04-26,69.2,71.7,69.15,70.15,70.15,30048000,3756.0,35440000,-920000
2018-04-03,NATIONALUM,2018-04-26,66.8,69.1,66.8,68.7,68.7,11376000,1422.0,36360000,-24000
2018-04-02,NATIONALUM,2018-04-26,66.9,67.95,66.4,67.65,67.65,6920000,865.0,36384000,-224000
2018-03-28,NATIONALUM,2018-03-28,66.95,67.9,65.7,66.5,66.45,32296000,4037.0,8184000,-12216000
2018-03-27,NATIONALUM,2018-03-28,68.1,68.85,66.75,67.8,67.8,20032000,2504.0,20400000,-8752000
2018-03-26,NATIONALUM,2018-03-28,66.3,68.1,65.4,67.7,67.7,17224000,2153.0,29152000,-5928000
2018-03-23,NATIONALUM,2018-03-28,66.8,67.4,65.25,66.65,66.65,20944000,2618.0,35080000,-2864000
2018-03-22,NATIONALUM,2018-03-28,65.1,70.25,64.9,69.15,69.15,36152000,4519.0,37944000,-1448000
2018-03-21,NATIONALUM,2018-03-28,66.4,67.0,64.65,65.0,65.0,8528000,1066.0,39392000,-376000
2018-03-20,NATIONALUM,2018-03-28,66.15,67.55,65.3,66.1,66.1,9024000,1128.0,39768000,160000
2018-03-19,NATIONALUM,2018-03-28,66.1,67.85,64.85,67.5,67.5,19768000,2471.0,39608000,-2608000
2018-03-16,NATIONALUM,2018-03-28,65.6,67.25,63.9,66.4,66.4,24160000,3020.0,42216000,-3008000
2018-03-15,NATIONALUM,2018-03-28,64.15,66.35,63.85,65.95,65.95,14136000,1767.0,45224000,-1008000
2018-03-14,NATIONALUM,2018-03-28,63.8,64.7,63.45,64.45,64.45,6200000,775.0,46232000,144000
2018-03-13,NATIONALUM,2018-03-28,63.9,64.85,63.3,63.95,63.95,7128000,891.0,46088000,-96000
2018-03-12,NATIONALUM,2018-03-28,62.8,64.25,62.0,64.1,64.1,8344000,1043.0,46184000,-392000
2018-03-09,NATIONALUM,2018-03-28,64.3,64.85,62.1,62.45,62.45,9512000,1189.0,46576000,-1368000
2018-03-08,NATIONALUM,2018-03-28,63.15,64.3,61.45,63.95,63.95,11160000,1395.0,47944000,-2040000
2018-03-07,NATIONALUM,2018-03-28,61.45,63.2,60.8,62.95,62.95,18632000,2329.0,49984000,-1248000
2018-03-06,NATIONALUM,2018-03-28,65.2,66.0,61.85,62.4,62.4,21824000,2728.0,51232000,-104000
2018-03-05,NATIONALUM,2018-03-28,66.65,67.0,63.45,64.15,64.15,11128000,1391.0,51336000,-288000
2018-03-01,NATIONALUM,2018-03-28,68.1,69.25,67.1,67.5,67.5,7640000,955.0,51624000,-1000000
2018-02-28,NATIONALUM,2018-03-28,66.85,68.95,66.15,68.7,68.7,8728000,1091.0,52624000,0
2018-02-27,NATIONALUM,2018-03-28,68.95,69.7,68.35,68.5,68.5,9592000,1199.0,52624000,-240000
2018-02-26,NATIONALUM,2018-03-28,68.85,69.75,67.3,68.25,68.25,15016000,1877.0,52864000,1352000
2018-02-23,NATIONALUM,2018-03-28,65.65,68.5,65.65,68.2,68.2,15704000,1963.0,51512000,-1312000
2018-02-22,NATIONALUM,2018-02-22,65.9,66.9,64.9,65.1,65.0,36376000,4547.0,7496000,-23952000
2018-02-21,NATIONALUM,2018-02-22,67.75,67.95,65.75,66.45,66.45,18208000,2276.0,31448000,-7936000
2018-02-20,NATIONALUM,2018-02-22,68.35,69.55,67.2,67.45,67.45,16160000,2020.0,39384000,-7504000
2018-02-19,NATIONALUM,2018-02-22,70.35,70.4,67.95,68.4,68.4,12024000,1503.0,46888000,-4672000
2018-02-16,NATIONALUM,2018-02-22,70.8,71.9,69.3,69.9,69.9,12568000,1571.0,51560000,-576000
2018-02-15,NATIONALUM,2018-02-22,70.2,72.6,70.05,70.6,70.6,14960000,1870.0,52136000,-952000
2018-02-14,NATIONALUM,2018-02-22,71.6,71.85,69.5,69.85,69.85,8768000,1096.0,53088000,-200000
2018-02-12,NATIONALUM,2018-02-22,74.4,74.9,70.3,70.7,70.7,26296000,3287.0,53288000,2472000
2018-02-09,NATIONALUM,2018-02-22,67.9,72.2,67.9,71.45,71.45,16896000,2112.0,50816000,400000
2018-02-08,NATIONALUM,2018-02-22,68.55,70.35,67.9,69.55,69.55,8424000,1053.0,50416000,-248000
2018-02-07,NATIONALUM,2018-02-22,68.7,69.8,68.1,68.35,68.35,9216000,1152.0,50664000,624000
2018-02-06,NATIONALUM,2018-02-22,66.0,69.3,65.1,67.7,67.7,16632000,2079.0,50040000,-720000
2018-02-05,NATIONALUM,2018-02-22,65.3,70.85,63.95,70.3,70.3,14248000,1781.0,50760000,-728000
2018-02-02,NATIONALUM,2018-02-22,70.85,72.7,66.05,67.3,67.3,19256000,2407.0,51488000,-1968000
2018-02-01,NATIONALUM,2018-02-22,73.9,74.2,70.85,72.05,72.05,10888000,1361.0,53456000,888000
2018-01-31,NATIONALUM,2018-02-22,76.0,76.6,72.4,73.3,73.3,21744000,2718.0,52568000,1920000
2018-01-30,NATIONALUM,2018-02-22,75.5,76.75,75.0,75.7,75.7,9800000,1225.0,50648000,-368000
2018-01-29,NATIONALUM,2018-02-22,78.0,78.55,74.75,75.4,75.4,11232000,1404.0,51016000,336000
2018-01-25,NATIONALUM,2018-01-25,76.4,77.95,76.2,76.8,76.9,35928000,4491.0,8184000,-20296000
2018-01-24,NATIONALUM,2018-01-25,78.5,78.95,75.75,76.05,76.05,17496000,2187.0,28480000,-6536000
2018-01-23,NATIONALUM,2018-01-25,77.85,80.7,77.25,78.7,78.7,29568000,3696.0,35016000,-9936000
2018-01-22,NATIONALUM,2018-01-25,77.55,78.4,76.3,77.35,77.35,12712000,1589.0,44952000,-3328000
2018-01-19,NATIONALUM,2018-01-25,75.7,77.5,74.9,77.3,77.3,15752000,1969.0,48280000,-128000
2018-01-18,NATIONALUM,2018-01-25,81.5,81.5,74.9,75.5,75.5,20608000,2576.0,48408000,1320000
2018-01-17,NATIONALUM,2018-01-25,78.7,80.8,75.1,80.5,80.5,23304000,2913.0,47088000,1304000
2018-01-16,NATIONALUM,2018-01-25,86.9,87.5,79.2,79.85,79.85,26080000,3260.0,45784000,3520000
2018-01-15,NATIONALUM,2018-01-25,85.55,87.2,85.0,86.5,86.5,15536000,1942.0,42264000,-744000
2018-01-12,NATIONALUM,2018-01-25,85.95,86.1,83.15,84.4,84.4,9576000,1197.0,43008000,216000
2018-01-11,NATIONALUM,2018-01-25,84.25,85.9,84.15,84.85,84.85,6096000,762.0,42792000,160000
2018-01-10,NATIONALUM,2018-01-25,85.4,86.35,83.7,84.5,84.5,9968000,1246.0,42632000,1472000
2018-01-09,NATIONALUM,2018-01-25,87.55,87.6,84.95,85.25,85.25,10664000,1333.0,41160000,336000
2018-01-08,NATIONALUM,2018-01-25,88.35,89.0,86.2,86.55,86.55,13088000,1636.0,40824000,1376000
2018-01-05,NATIONALUM,2018-01-25,90.0,90.0,87.3,87.8,87.8,13880000,1735.0,39448000,-928000
2018-01-04,NATIONALUM,2018-01-25,86.95,89.1,86.3,88.55,88.55,21592000,2699.0,40376000,-1256000
2018-01-03,NATIONALUM,2018-01-25,86.45,87.55,86.05,86.7,86.7,11144000,1393.0,41632000,-1224000
2018-01-02,NATIONALUM,2018-01-25,86.85,87.35,84.55,85.95,85.95,12784000,1598.0,42856000,576000
2018-01-01,NATIONALUM,2018-01-25,86.4,88.1,85.6,86.0,86.0,11816000,1477.0,42280000,-416000
2017-12-29,NATIONALUM,2018-01-25,88.05,88.25,86.1,86.45,86.45,18976000,2372.0,42696000,-440000
2017-12-28,NATIONALUM,2017-12-28,82.5,87.2,82.4,86.4,86.35,42160000,5270.0,8736000,-14536000
2017-12-27,NATIONALUM,2017-12-28,83.4,84.6,81.25,81.65,81.65,22056000,2757.0,23272000,-10352000
2017-12-26,NATIONALUM,2017-12-28,83.4,83.7,82.6,82.85,82.85,11448000,1431.0,33624000,-3696000
2017-12-22,NATIONALUM,2017-12-28,83.3,83.75,81.4,82.5,82.5,11256000,1407.0,37320000,-1344000
2017-12-21,NATIONALUM,2017-12-28,82.45,83.8,82.2,82.85,82.85,14808000,1851.0,38664000,-744000
2017-12-20,NATIONALUM,2017-12-28,79.1,83.4,78.9,81.85,81.85,28784000,3598.0,39408000,800000
2017-12-19,NATIONALUM,2017-12-28,79.0,79.3,78.15,78.85,78.85,7496000,937.0,38608000,416000
2017-12-18,NATIONALUM,2017-12-28,77.0,79.4,73.35,77.75,77.75,13216000,1652.0,38192000,1568000
2017-12-15,NATIONALUM,2017-12-28,77.9,78.5,77.6,78.0,78.0,6456000,807.0,36624000,-544000
2017-12-14,NATIONALUM,2017-12-28,76.15,77.15,75.2,76.8,76.8,9440000,1180.0,37168000,-656000
